age,monthly_spend,tenure,plan_type,support_calls,last_login_days,churn
21,984,,basic,5.0,20.0,yes
36,2498,43.0,premium,,,no
34,774,,basic,,10.0,no
26,1716,,basic,5.0,,yes
44,1048,55.0,premium,5.0,4.0,yes
47,2160,,basic,3.0,30.0,yes
37,1853,45.0,premium,,,no
38,1943,,premium,2.0,9.0,no
47,2102,,premium,,,no
35,1662,,premium,5.0,3.0,yes
59,2233,10.0,premium,,,no
37,1547,,basic,,17.0,yes
49,886,32.0,premium,0.0,,no
34,1233,1.0,basic,,3.0,no
55,1312,,basic,1.0,22.0,yes
20,1856,,premium,2.0,,no
44,2003,56.0,premium,3.0,16.0,yes
40,631,4.0,premium,,,no
59,1855,,premium,,15.0,no
35,1387,57.0,premium,3.0,,no
25,1241,,premium,,,no
45,808,38.0,basic,6.0,,yes
29,461,,basic,,19.0,yes
40,1035,42.0,premium,,,no
47,848,59.0,basic,0.0,,no
26,2117,,basic,,,no
40,570,,basic,,,no
52,1100,15.0,basic,,,no
57,456,16.0,basic,,,no
30,1735,44.0,premium,6.0,,yes
31,2312,37.0,basic,,30.0,yes
27,1917,,premium,,19.0,yes
43,2079,3.0,basic,,16.0,yes
38,2090,1.0,premium,0.0,,no
36,1196,26.0,basic,3.0,17.0,yes
25,1988,20.0,premium,,30.0,yes
52,1704,,basic,,,no
44,602,22.0,basic,,,no
50,937,32.0,basic,,21.0,yes
40,383,56.0,premium,,,no
36,834,,premium,,,no
51,2388,,basic,,14.0,no
23,331,,basic,3.0,28.0,yes
20,324,44.0,basic,2.0,,no
24,1644,,basic,3.0,1.0,no
52,2306,17.0,basic,,5.0,no
22,2468,,basic,,,no
24,620,29.0,premium,4.0,20.0,yes
24,1755,,basic,,29.0,yes
25,1644,,basic,,1.0,no
31,1324,18.0,basic,,,no
31,1440,46.0,basic,,,no
53,980,51.0,basic,2.0,21.0,yes
28,1982,,premium,6.0,17.0,yes
43,1177,,basic,4.0,25.0,yes
56,1197,27.0,basic,3.0,,no
52,735,40.0,basic,0.0,,no
26,1797,,premium,,,no
35,1409,,basic,3.0,23.0,yes
50,1423,,premium,,,no
38,1283,17.0,basic,0.0,11.0,no
30,1575,,basic,1.0,20.0,yes
41,557,50.0,basic,0.0,,no
37,2358,30.0,basic,,2.0,no
56,855,,basic,2.0,,no
59,1566,,basic,,,no
48,381,,premium,,19.0,yes
22,519,,basic,4.0,8.0,yes
41,1772,28.0,premium,,,no
57,2367,26.0,premium,,,no
42,1605,,premium,0.0,,no
31,644,,premium,,23.0,yes
20,2039,59.0,basic,,23.0,yes
22,323,,basic,,17.0,yes
44,1811,60.0,basic,0.0,,no
42,1409,17.0,premium,2.0,,no
45,1608,,premium,,,no
20,439,,premium,0.0,,no
28,2258,,premium,,,no
36,1368,,premium,6.0,12.0,yes
